"","ID","Make","Year","Condition","Mileage","Engine.Size","Fuel","Transmission","Price","Build","Selling.Rate"
"2770",3492,"Toyota",2005,3,217805,2400,"Petrol","Automatic",1260000,"SUV",107.90179476082
"2771",3493,"Volkswagen",2013,2,131549,2500,"Petrol","Automatic",5880000,"Not SUV",120.782567204696
"2772",3494,"Lexus",2007,3,174458,3000,"Petrol","Automatic",2625000,"Not SUV",108.223808169935
"2773",3495,"Honda",2002,2,137775,1700,"Petrol","Automatic",1470000,"Not SUV",103.641601889339
"2774",3497,"Honda",2006,2,171225,1300,"Hybrid","Automatic",2704000,"Not SUV",105.854727600412
"2775",3498,"Toyota",2004,3,70990,1800,"Petrol","Automatic",2080000,"Not SUV",112.832138933951
"2776",3499,"Chevrolet",2003,2,191555,2200,"Petrol","Automatic",1575000,"Not SUV",120.808438283379
"2777",3500,"Toyota",2005,3,247930,3300,"Petrol","Automatic",2250000,"Not SUV",107.90179476082
"2778",3501,"Toyota",2009,3,137186,1800,"Petrol","Manual",1575000,"Not SUV",129.358208061889
"2779",3502,"Hyundai",2004,3,180368,3500,"Petrol","Automatic",1260000,"SUV",112.832138933951
"2780",3503,"Peugeot",2004,2,104880,1400,"Petrol","Manual",1560000,"Not SUV",112.832138933951
"2781",3504,"Lexus",2005,3,373268,3300,"Petrol","Automatic",2404000,"Not SUV",107.90179476082
"2782",3505,"Toyota",2004,3,208160,2400,"Petrol","Automatic",1155000,"Not SUV",112.832138933951
"2783",3506,"Toyota",2004,3,138916,1800,"Petrol","Automatic",2250000,"Not SUV",112.832138933951
"2784",3508,"Pontiac",2003,3,173521,1800,"Petrol","Automatic",1800000,"Not SUV",120.808438283379
"2785",3509,"Honda",2008,3,178425,1800,"Petrol","Automatic",1456000,"Not SUV",106.946299748744
"2786",3511,"Honda",2007,3,66823,1800,"Petrol","Automatic",1768000,"Not SUV",108.223808169935
"2787",3512,"Honda",2008,3,435236,1800,"Petrol","Automatic",2080000,"Not SUV",106.946299748744
"2788",3513,"Mazda",2006,3,198963,2000,"Petrol","Automatic",1365000,"Not SUV",105.854727600412
"2789",3514,"Honda",2010,3,252463,1800,"Petrol","Automatic",1575000,"Not SUV",130.380254951299
"2790",3516,"Honda",2003,2,278048,2000,"Petrol","Automatic",2047500,"Not SUV",120.808438283379
"2791",3518,"Honda",2011,3,167793,3500,"Petrol","Automatic",3952000,"Not SUV",141.992968264463
"2792",3519,"Honda",2006,3,175820,1800,"Petrol","Automatic",8840000,"Not SUV",105.854727600412
"2793",3521,"Toyota",2004,3,482800,1800,"Petrol","Automatic",1365000,"Not SUV",112.832138933951
"2794",3522,"Honda",2008,3,218853,1500,"Petrol","Automatic",1250000,"Not SUV",106.946299748744
"2795",3523,"Toyota",2003,3,355522,3000,"Petrol","Automatic",1365000,"Not SUV",120.808438283379
"2796",3524,"Honda",2004,3,198184,3500,"Petrol","Automatic",1872000,"SUV",112.832138933951
"2797",3525,"Toyota",2007,3,85851,1500,"Petrol","Automatic",1365000,"Not SUV",108.223808169935
"2798",3527,"Honda",2006,3,407637,1800,"Petrol","Automatic",1560000,"Not SUV",105.854727600412
"2799",3528,"Toyota",2005,3,247930,3300,"Petrol","Automatic",2250000,"Not SUV",107.90179476082
"2800",3529,"Volkswagen",2000,2,238149,1800,"Petrol","Manual",1680000,"Not SUV",53.2519
"2801",3530,"Toyota",2004,3,138916,1800,"Petrol","Automatic",2250000,"Not SUV",112.832138933951
"2802",3532,"Honda",2011,3,167793,3500,"Petrol","Automatic",3952000,"Not SUV",141.992968264463
"2803",3533,"Pontiac",2003,3,173521,1800,"Petrol","Automatic",1800000,"Not SUV",120.808438283379
"2804",3534,"Volkswagen",2003,2,275690,1600,"Petrol","Automatic",2415000,"Not SUV",120.808438283379
"2805",3537,"Hyundai",2004,3,180368,3500,"Petrol","Automatic",1260000,"SUV",112.832138933951
"2806",3541,"Toyota",2018,2,159334,2500,"Petrol","Automatic",13520000,"Not SUV",193.854180795148
"2807",3543,"Honda",2012,3,58920,2400,"Petrol","Automatic",2512000,"Not SUV",120.331001498127
"2808",3544,"Honda",2006,3,309254,1800,"Petrol","Manual",1312500,"Not SUV",105.854727600412
"2809",3545,"Toyota",2011,2,380494,2400,"Petrol","Automatic",3937500,"Not SUV",141.992968264463
"2810",3547,"Toyota",2007,3,156731,2400,"Petrol","Automatic",2808000,"Not SUV",108.223808169935
"2811",3548,"Toyota",2007,3,85851,1500,"Petrol","Automatic",1365000,"Not SUV",108.223808169935
"2812",3549,"Toyota",2007,3,191517,1300,"Petrol","Manual",1155000,"Not SUV",108.223808169935
"2813",3551,"Toyota",2002,3,313177,3000,"Petrol","Automatic",1872000,"Not SUV",103.641601889339
"2814",3552,"Mercedes-Benz",2014,3,143207,3500,"Petrol","Automatic",9e+06,"SUV",122.119956480118
"2815",3554,"Toyota",2014,3,92814,1800,"Petrol","Automatic",3150000,"Not SUV",122.119956480118
"2816",3555,"Hyundai",2007,3,134188,2400,"Petrol","Automatic",1155000,"Not SUV",108.223808169935
"2817",3558,"Opel",2005,3,218560,1600,"Petrol","Manual",1800000,"Not SUV",107.90179476082
"2818",3560,"Toyota",2011,2,98103,2500,"Petrol","Automatic",3990000,"Not SUV",141.992968264463
"2819",3562,"Mercedes-Benz",2006,2,104962,3500,"Petrol","Automatic",3990000,"Not SUV",105.854727600412
"2820",3563,"Toyota",2009,2,130789,2700,"Petrol","Automatic",3952000,"Not SUV",129.358208061889
"2821",3564,"Mercedes-Benz",2001,3,432510,3200,"Petrol","Automatic",1575000,"Not SUV",98.7896146341463
"2822",3565,"Toyota",2018,3,49330,2500,"Petrol","Automatic",11550000,"Not SUV",193.854180795148
"2823",3566,"Toyota",2003,3,120117,1800,"Petrol","Automatic",1260000,"Not SUV",120.808438283379
"2824",3567,"Toyota",2007,3,446224,1800,"Petrol","Automatic",1470000,"Not SUV",108.223808169935
"2825",3569,"Lexus",2004,2,94868,4700,"Petrol","Automatic",7200000,"SUV",112.832138933951
"2826",3570,"Toyota",2007,3,209333,1800,"Petrol","Manual",1155000,"Not SUV",108.223808169935
"2827",3571,"Toyota",2014,3,92814,1800,"Petrol","Automatic",3150000,"Not SUV",122.119956480118
"2828",3572,"Opel",2005,3,218560,1600,"Petrol","Manual",1800000,"Not SUV",107.90179476082
"2829",3573,"Toyota",2003,2,300986,2000,"Petrol","Automatic",2625000,"Not SUV",120.808438283379
"2830",3574,"Infiniti",2002,3,109615,3500,"Petrol","Automatic",892500,"SUV",103.641601889339
"2831",3575,"Lexus",2004,2,94868,4700,"Petrol","Automatic",7200000,"SUV",112.832138933951
"2832",3576,"Toyota",2010,2,184530,1800,"Petrol","Automatic",4056000,"Not SUV",130.380254951299
"2833",3577,"Toyota",2008,2,86643,1500,"Petrol","Automatic",2940000,"Not SUV",106.946299748744
"2834",3578,"Honda",2012,3,58920,2400,"Petrol","Automatic",2512000,"Not SUV",120.331001498127
"2835",3579,"Ford",2013,2,171155,3500,"Petrol","Automatic",4935000,"SUV",120.782567204696
"2836",3580,"Nissan",2001,3,172358,3500,"Petrol","Automatic",1248000,"SUV",98.7896146341463
"2837",3582,"Nissan",2012,2,231941,2500,"Petrol","Automatic",4387500,"Not SUV",120.331001498127
"2838",3583,"Toyota",2003,3,182846,1800,"Petrol","Automatic",1785000,"Not SUV",120.808438283379
"2839",3584,"Toyota",2009,2,130789,2700,"Petrol","Automatic",3952000,"Not SUV",129.358208061889
"2840",3585,"Lexus",2002,2,211561,3000,"Petrol","Automatic",3487500,"Not SUV",103.641601889339
"2841",3587,"Toyota",2009,3,108958,2000,"Petrol","Automatic",3432000,"Not SUV",129.358208061889
"2842",3590,"Ford",2008,2,258390,4600,"Petrol","Automatic",3937500,"Not SUV",106.946299748744
"2843",3591,"Infiniti",2005,3,204946,3500,"Petrol","Automatic",2812500,"SUV",107.90179476082
"2844",3592,"Toyota",2007,2,164013,3500,"Petrol","Automatic",4050000,"Not SUV",108.223808169935
"2845",3593,"Acura",2016,3,163198,3500,"Petrol","Automatic",11025000,"SUV",169.785692893773
"2846",3594,"Lexus",2001,3,283860,3000,"Petrol","Automatic",2600000,"SUV",98.7896146341463
"2847",3595,"Honda",2008,3,85766,3500,"Petrol","Automatic",1687500,"Not SUV",106.946299748744
"2848",3596,"Toyota",2010,2,233977,2400,"Petrol","Automatic",5062500,"Not SUV",130.380254951299
"2849",3599,"Toyota",2008,3,196552,1800,"Petrol","Automatic",2700000,"Not SUV",106.946299748744
"2850",3600,"Infiniti",2002,3,109615,3500,"Petrol","Automatic",892500,"SUV",103.641601889339
"2851",3601,"Honda",2008,3,293360,2400,"Petrol","Automatic",1912500,"Not SUV",106.946299748744
"2852",3602,"Toyota",2003,3,182846,1800,"Petrol","Automatic",1785000,"Not SUV",120.808438283379
"2853",3603,"Ford",2014,3,68442,2000,"Petrol","Automatic",5062500,"Not SUV",122.119956480118
"2854",3604,"Toyota",2001,3,350884,2200,"Petrol","Automatic",1196000,"Not SUV",98.7896146341463
"2855",3605,"Lexus",2013,2,219832,3400,"Petrol","Automatic",13500000,"SUV",120.782567204696
"2856",3607,"Jeep",2008,2,239555,3700,"Petrol","Automatic",4500000,"SUV",106.946299748744
"2857",3608,"Ford",2008,3,124327,4600,"Petrol","Automatic",3937500,"Not SUV",106.946299748744
"2858",3609,"Kia",2013,3,81596,2400,"Petrol","Automatic",3150000,"Not SUV",120.782567204696
"2859",3610,"Mercedes-Benz",2001,3,158413,1800,"Petrol","Manual",1050000,"Not SUV",98.7896146341463
"2860",3611,"Toyota",2006,3,244551,4000,"Petrol","Automatic",3150000,"SUV",105.854727600412
"2861",3612,"Honda",2008,3,104050,2500,"Petrol","Automatic",2025000,"Not SUV",106.946299748744
"2862",3613,"Lexus",2007,3,313140,3500,"Petrol","Automatic",3328000,"Not SUV",108.223808169935
"2863",3615,"Mercedes-Benz",2012,2,196553,3000,"Petrol","Automatic",5250000,"Not SUV",120.331001498127
"2864",3616,"Mercedes-Benz",2001,3,158413,1800,"Petrol","Manual",1050000,"Not SUV",98.7896146341463
"2865",3617,"Lexus",2007,3,313140,3500,"Petrol","Automatic",3328000,"Not SUV",108.223808169935
"2866",3618,"Honda",2008,3,104050,2500,"Petrol","Automatic",2025000,"Not SUV",106.946299748744
"2867",3620,"Toyota",2010,3,251253,2500,"Petrol","Automatic",2812500,"Not SUV",130.380254951299
"2868",3622,"Toyota",2012,3,231414,2400,"Petrol","Automatic",3600000,"Not SUV",120.331001498127
"2869",3623,"Opel",2000,3,178190,1400,"Petrol","Automatic",840000,"Not SUV",53.2519
"2870",3624,"Hyundai",2012,3,124219,1600,"Petrol","Automatic",2700000,"Not SUV",120.331001498127
"2871",3625,"Lexus",2007,3,168422,3000,"Petrol","Automatic",2625000,"Not SUV",108.223808169935
"2872",3626,"Toyota",2007,2,288213,2400,"Petrol","Automatic",3937500,"Not SUV",108.223808169935
"2873",3627,"Mercedes-Benz",2010,3,248646,3000,"Petrol","Automatic",4612500,"Not SUV",130.380254951299
